Cost, TipRate, TipAmt
5.00,15,0.75
5.00,18,0.90
5.00,20,1.00
5.00,22,1.10
5.00,25,1.25
10.00,15,1.50
10.00,18,1.80
10.00,20,2.00
10.00,22,2.20
10.00,25,2.50
15.00,15,2.25
15.00,18,2.70
15.00,20,3.00
15.00,22,3.30
15.00,25,3.75
20.00,15,3.00
20.00,18,3.60
20.00,20,4.00
20.00,22,4.40
20.00,25,5.00
25.00,15,3.75
25.00,18,4.50
25.00,20,5.00
25.00,22,5.50
25.00,25,6.25
30.00,15,4.50
30.00,18,5.40
30.00,20,6.00
30.00,22,6.60
30.00,25,7.50
8.75,15,1.31
8.75,18,1.58
8.75,20,1.75
8.75,22,1.93
8.75,25,2.19
14.80,15,2.22
14.80,18,2.66
14.80,20,2.96
14.80,22,3.26
14.80,25,3.70
18.25,15,2.74
18.25,18,3.29
18.25,20,3.65
18.25,22,4.02
18.25,25,4.56
21.50,15,3.23
21.50,18,3.87
21.50,20,4.30
21.50,22,4.73
21.50,25,5.38
27.40,15,4.11
27.40,18,4.93
27.40,20,5.48
27.40,22,6.03
27.40,25,6.85
32.20,15,4.83
32.20,18,5.80
32.20,20,6.44
32.20,22,7.08
32.20,25,8.05
